P//2.0                                                                                                                        

130418-15:33:44 	GetMaintenanceCounter() 500---other error
130418-15:33:44 	GetMaintenanceCounter() 500---other error
130418-15:33:44 	GetMaintenanceCounter() 500---other error
130418-15:33:49 	GetMaintenanceCounter() 500---other error
130418-15:33:49 	GetMaintenanceCounter() 500---other error
130418-15:33:49 	GetMaintenanceCounter() 500---other error
130418-15:33:49 	GetMaintenanceCounter() 500---other error
130418-16:40:59 	PInit(0x807d5e0, 0x807d5e0) 0---no error
130418-16:40:59 	GetMaintenanceCounter() 500---other error
130418-16:40:59 	GetMaintenanceCounter() 500---other error
130418-16:40:59 	GetMaintenanceCounter() 500---other error
130418-16:40:59 	GetMaintenanceCounter() 500---other error
130418-16:41:24 	GetMaintenanceCounter() 500---other error
130418-16:41:24 	GetMaintenanceCounter() 500---other error
130418-16:41:24 	GetMaintenanceCounter() 500---other error
130418-16:41:24 	GetMaintenanceCounter() 500---other error
130418-16:45:24 	PInit(0x807d5e0, 0x807d5e0) 0---no error
130418-16:45:24 	GetMaintenanceCounter() 500---other error
130418-16:45:24 	GetMaintenanceCounter() 500---other error
130418-16:45:24 	GetMaintenanceCounter() 500---other error
130418-16:45:24 	GetMaintenanceCounter() 500---other error
130418-16:46:01 	GetMaintenanceCounter() 500---other error
130418-16:46:01 	GetMaintenanceCounter() 500---other error
130418-16:46:01 	GetMaintenanceCounter() 500---other error
130418-16:46:01 	GetMaintenanceCounter() 500---other error
130418-16:46:43 	PInit(0x807d5e0, 0x807d5e0) 0---no error
130418-16:46:43 	GetMaintenanceCounter() 500---other error
130418-16:46:43 	GetMaintenanceCounter() 500---other error
130418-16:46:43 	GetMaintenanceCounter() 500---other error
130418-16:46:43 	GetMaintenanceCounter() 500---other error
130418-16:47:08 	GetMaintenanceCounter() 500---other error
130418-16:47:08 	GetMaintenanceCounter() 500---other error
130418-16:47:08 	GetMaintenanceCounter() 500---other error
130418-16:47:08 	GetMaintenanceCounter() 500---other error
130418-17:36:59 	PInit(0x807d5c0, 0x807d5c0) 0---no error
130418-17:36:59 	GetMaintenanceCounter() 500---other error
130418-17:36:59 	GetMaintenanceCounter() 500---other error
130418-17:36:59 	GetMaintenanceCounter() 500---other error
130418-17:36:59 	GetMaintenanceCounter() 500---other error
130418-17:37:25 	GetMaintenanceCounter() 500---other error
130418-17:37:25 	GetMaintenanceCounter() 500---other error
130418-17:37:25 	GetMaintenanceCounter() 500---other error
130418-17:37:25 	GetMaintenanceCounter() 500---other error
130418-17:37:54 	GetMaintenanceCounter() 500---other error
130418-17:37:54 	GetMaintenanceCounter() 500---other error
130418-17:37:54 	GetMaintenanceCounter() 500---other error
130418-17:37:54 	GetMaintenanceCounter() 500---other error
130418-17:41:49 	PInit(0x807d560, 0x807d560) 0---no error
130418-17:41:49 	GetMaintenanceCounter() 500---other error
130418-17:41:49 	GetMaintenanceCounter() 500---other error
130418-17:41:49 	GetMaintenanceCounter() 500---other error
130418-17:41:49 	GetMaintenanceCounter() 500---other error
130418-17:45:06 	PInit(0x807d560, 0x807d560) 0---no error
130418-17:45:06 	GetMaintenanceCounter() 500---other error
130418-17:45:06 	GetMaintenanceCounter() 500---other error
130418-17:45:06 	GetMaintenanceCounter() 500---other error
130418-17:45:06 	GetMaintenanceCounter() 500---other error
130418-23:57:39 	PInit(0x807d560, 0x807d560) 0---no error
130418-23:57:39 	GetMaintenanceCounter() 500---other error
130418-23:57:39 	GetMaintenanceCounter() 500---other error
130418-23:57:39 	GetMaintenanceCounter() 500---other error
130418-23:57:39 	GetMaintenanceCounter() 500---other error
130419-00:00:06 	GetMaintenanceCounter() 500---other error
130419-00:00:06 	GetMaintenanceCounter() 500---other error
130419-00:00:06 	GetMaintenanceCounter() 500---other error
130419-00:00:06 	GetMaintenanceCounter() 500---other error
130419-00:00:13 	GetMaintenanceCounter() 500---other error
130419-00:00:13 	GetMaintenanceCounter() 500---other error
130419-00:00:13 	GetMaintenanceCounter() 500---other error
130419-00:00:13 	GetMaintenanceCounter() 500---other error
130419-00:00:21 	GetMaintenanceCounter() 500---other error
130419-00:00:21 	GetMaintenanceCounter() 500---other error
130419-00:00:21 	GetMaintenanceCounter() 500---other error
130419-00:00:21 	GetMaintenanceCounter() 500---other error
130419-00:00:25 	PPrinterIsReady() 500---other error
130419-00:00:25 	GetMaintenanceCounter() 500---other error
130419-00:00:25 	GetMaintenanceCounter() 500---other error
130419-00:00:25 	GetMaintenanceCounter() 500---other error
130419-00:00:25 	GetMaintenanceCounter() 500---other error
130419-00:00:25 	PPrinterIsReady() 500---other error
130419-00:00:25 	GetMaintenanceCounter() 500---other error
130419-00:00:25 	GetMaintenanceCounter() 500---other error
130419-00:00:25 	GetMaintenanceCounter() 500---other error
130419-00:00:25 	GetMaintenanceCounter() 500---other error
130419-00:00:25 	PPrinterIsReady() 500---other error
130419-00:00:25 	GetMaintenanceCounter() 500---other error
130419-00:00:25 	GetMaintenanceCounter() 500---other error
130419-00:00:25 	GetMaintenanceCounter() 500---other error
130419-00:00:25 	GetMaintenanceCounter() 500---other error
130419-00:00:25 	PPrinterIsReady() 500---other error
130419-00:00:25 	PPrinterIsReady() 500---other error
130419-00:00:25 	PPrinterIsReady() 500---other error
130419-00:00:25 	PPrinterIsReady() 500---other error
130419-00:00:25 	GetMaintenanceCounter() 500---other error
130419-00:00:25 	GetMaintenanceCounter() 500---other error
130419-00:00:25 	GetMaintenanceCounter() 500---other error
130419-00:00:25 	GetMaintenanceCounter() 500---other error
130419-00:00:35 	GetMaintenanceCounter() 500---other error
130419-00:00:35 	GetMaintenanceCounter() 500---other error
130419-00:00:35 	GetMaintenanceCounter() 500---other error
130419-00:00:35 	GetMaintenanceCounter() 500---other error
130419-00:00:47 	PInit(0x807d560, 0x807d560) 0---no error
130419-00:00:47 	GetMaintenanceCounter() 500---other error
130419-00:00:47 	GetMaintenanceCounter() 500---other error
130419-00:00:47 	GetMaintenanceCounter() 500---other error
130419-00:00:47 	GetMaintenanceCounter() 500---other error
130419-00:00:58 	GetMaintenanceCounter() 500---other error
130419-00:00:58 	GetMaintenanceCounter() 500---other error
130419-00:00:58 	GetMaintenanceCounter() 500---other error
130419-00:00:58 	GetMaintenanceCounter() 500---other error
130419-00:03:21 	PInit(0x807d520, 0x807d520) 0---no error
130419-00:03:21 	GetMaintenanceCounter() 500---other error
130419-00:03:21 	GetMaintenanceCounter() 500---other error
130419-00:03:21 	GetMaintenanceCounter() 500---other error
130419-00:03:21 	GetMaintenanceCounter() 500---other error
130419-00:04:23 	PInit(0x807d560, 0x807d560) 0---no error
130419-00:04:23 	GetMaintenanceCounter() 500---other error
130419-00:04:23 	GetMaintenanceCounter() 500---other error
130419-00:04:23 	GetMaintenanceCounter() 500---other error
130419-00:04:23 	GetMaintenanceCounter() 500---other error
130419-00:07:51 	PInit(0x807d520, 0x807d520) 0---no error
130419-00:07:51 	GetMaintenanceCounter() 500---other error
130419-00:07:51 	GetMaintenanceCounter() 500---other error
130419-00:07:51 	GetMaintenanceCounter() 500---other error
130419-00:07:51 	GetMaintenanceCounter() 500---other error
130419-00:40:59 	PInit(0x807d560, 0x807d560) 0---no error
130419-00:40:59 	GetMaintenanceCounter() 500---other error
130419-00:40:59 	GetMaintenanceCounter() 500---other error
130419-00:40:59 	GetMaintenanceCounter() 500---other error
130419-00:40:59 	GetMaintenanceCounter() 500---other error
130419-00:48:10 	PInit(0x807d560, 0x807d560) 0---no error
130419-00:48:10 	GetMaintenanceCounter() 500---other error
130419-00:48:10 	GetMaintenanceCounter() 500---other error
130419-00:48:10 	GetMaintenanceCounter() 500---other error
130419-00:48:10 	GetMaintenanceCounter() 500---other error
130419-10:22:15 	PInit(0x807d560, 0x807d560) 0---no error
130419-10:22:15 	GetMaintenanceCounter() 500---other error
130419-10:22:15 	GetMaintenanceCounter() 500---other error
130419-10:22:15 	GetMaintenanceCounter() 500---other error
130419-10:22:15 	GetMaintenanceCounter() 500---other error
130419-10:22:27 	GetMaintenanceCounter() 500---other error
130419-10:22:27 	GetMaintenanceCounter() 500---other error
130419-10:22:27 	GetMaintenanceCounter() 500---other error
130419-10:22:27 	GetMaintenanceCounter() 500---other error
130419-10:27:06 	PInit(0x807d5c0, 0x807d5c0) 0---no error
130419-10:27:06 	GetMaintenanceCounter() 500---other error
130419-10:27:06 	GetMaintenanceCounter() 500---other error
130419-10:27:06 	GetMaintenanceCounter() 500---other error
130419-10:27:06 	GetMaintenanceCounter() 500---other error
130419-10:28:15 	PInit(0x807d5c0, 0x807d5c0) 0---no error
130419-10:28:15 	GetMaintenanceCounter() 500---other error
130419-10:28:15 	GetMaintenanceCounter() 500---other error
130419-10:28:15 	GetMaintenanceCounter() 500---other error
130419-10:28:15 	GetMaintenanceCounter() 500---other error
130419-10:28:25 	GetMaintenanceCounter() 500---other error
130419-10:28:25 	GetMaintenanceCounter() 500---other error
130419-10:28:25 	GetMaintenanceCounter() 500---other error
130419-10:28:25 	GetMaintenanceCounter() 500---other error
130419-10:28:27 	PPrinterIsReady() 500---other error
130419-10:28:27 	GetMaintenanceCounter() 500---other error
130419-10:28:27 	GetMaintenanceCounter() 500---other error
130419-10:28:27 	GetMaintenanceCounter() 500---other error
130419-10:28:27 	GetMaintenanceCounter() 500---other error
130419-10:28:27 	PPrinterIsReady() 500---other error
130419-10:28:27 	GetMaintenanceCounter() 500---other error
130419-10:28:27 	GetMaintenanceCounter() 500---other error
130419-10:28:27 	GetMaintenanceCounter() 500---other error
130419-10:28:27 	GetMaintenanceCounter() 500---other error
130419-10:28:27 	PPrinterIsReady() 500---other error
130419-10:28:27 	GetMaintenanceCounter() 500---other error
130419-10:28:27 	GetMaintenanceCounter() 500---other error
130419-10:28:27 	GetMaintenanceCounter() 500---other error
130419-10:28:27 	GetMaintenanceCounter() 500---other error
130419-10:28:27 	PPrinterIsReady() 500---other error
130419-10:28:27 	PPrinterIsReady() 500---other error
130419-10:28:27 	PPrinterIsReady() 500---other error
130419-10:28:27 	PPrinterIsReady() 500---other error
130419-10:28:27 	GetMaintenanceCounter() 500---other error
130419-10:28:27 	GetMaintenanceCounter() 500---other error
130419-10:28:27 	GetMaintenanceCounter() 500---other error
130419-10:28:27 	GetMaintenanceCounter() 500---other error
130419-10:28:28 	PPrinterIsReady() 500---other error
130419-10:28:28 	GetMaintenanceCounter() 500---other error
130419-10:28:28 	GetMaintenanceCounter() 500---other error
130419-10:28:28 	GetMaintenanceCounter() 500---other error
130419-10:28:28 	GetMaintenanceCounter() 500---other error
130419-10:28:28 	PPrinterIsReady() 500---other error
130419-10:28:28 	GetMaintenanceCounter() 500---other error
130419-10:28:28 	GetMaintenanceCounter() 500---other error
130419-10:28:28 	GetMaintenanceCounter() 500---other error
130419-10:28:28 	GetMaintenanceCounter() 500---other error
130419-10:28:28 	PPrinterIsReady() 500---other error
130419-10:28:28 	GetMaintenanceCounter() 500---other error
130419-10:28:28 	GetMaintenanceCounter() 500---other error
130419-10:28:28 	GetMaintenanceCounter() 500---other error
130419-10:28:28 	GetMaintenanceCounter() 500---other error
130419-10:28:28 	PPrinterIsReady() 500---other error
130419-10:28:28 	PPrinterIsReady() 500---other error
130419-10:28:28 	PPrinterIsReady() 500---other error
130419-10:28:28 	PPrinterIsReady() 500---other error
130419-10:28:28 	GetMaintenanceCounter() 500---other error
130419-10:28:28 	GetMaintenanceCounter() 500---other error
130419-10:28:28 	GetMaintenanceCounter() 500---other error
130419-10:28:28 	GetMaintenanceCounter() 500---other error
130419-10:28:29 	PPrinterIsReady() 500---other error
130419-10:28:29 	GetMaintenanceCounter() 500---other error
130419-10:28:29 	GetMaintenanceCounter() 500---other error
130419-10:28:29 	GetMaintenanceCounter() 500---other error
130419-10:28:29 	GetMaintenanceCounter() 500---other error
130419-10:28:29 	PPrinterIsReady() 500---other error
130419-10:28:29 	GetMaintenanceCounter() 500---other error
130419-10:28:29 	GetMaintenanceCounter() 500---other error
130419-10:28:29 	GetMaintenanceCounter() 500---other error
130419-10:28:29 	GetMaintenanceCounter() 500---other error
130419-10:28:29 	PPrinterIsReady() 500---other error
130419-10:28:29 	GetMaintenanceCounter() 500---other error
130419-10:28:29 	GetMaintenanceCounter() 500---other error
130419-10:28:29 	GetMaintenanceCounter() 500---other error
130419-10:28:29 	GetMaintenanceCounter() 500---other error
130419-10:28:29 	PPrinterIsReady() 500---other error
130419-10:28:29 	PPrinterIsReady() 500---other error
130419-10:28:29 	PPrinterIsReady() 500---other error
130419-10:28:29 	PPrinterIsReady() 500---other error
130419-10:28:29 	GetMaintenanceCounter() 500---other error
130419-10:28:29 	GetMaintenanceCounter() 500---other error
130419-10:28:29 	GetMaintenanceCounter() 500---other error
130419-10:28:29 	GetMaintenanceCounter() 500---other error
130419-10:31:31 	PInit(0x807d5e0, 0x807d5e0) 0---no error
130419-10:31:31 	GetMaintenanceCounter() 500---other error
130419-10:31:31 	GetMaintenanceCounter() 500---other error
130419-10:31:31 	GetMaintenanceCounter() 500---other error
130419-10:31:31 	GetMaintenanceCounter() 500---other error
130419-11:10:44 	PInit(0x807d5e0, 0x807d5e0) 0---no error
130419-11:10:44 	GetMaintenanceCounter() 500---other error
130419-11:10:44 	GetMaintenanceCounter() 500---other error
130419-11:10:44 	GetMaintenanceCounter() 500---other error
130419-11:10:44 	GetMaintenanceCounter() 500---other error
130419-11:15:06 	PInit(0x807d5e0, 0x807d5e0) 0---no error
130419-11:15:06 	GetMaintenanceCounter() 500---other error
130419-11:15:06 	GetMaintenanceCounter() 500---other error
130419-11:15:06 	GetMaintenanceCounter() 500---other error
130419-11:15:06 	GetMaintenanceCounter() 500---other error
130419-11:16:21 	PInit(0x807d5e0, 0x807d5e0) 0---no error
130419-11:16:21 	GetMaintenanceCounter() 500---other error
130419-11:16:21 	GetMaintenanceCounter() 500---other error
130419-11:16:21 	GetMaintenanceCounter() 500---other error
130419-11:16:21 	GetMaintenanceCounter() 500---other error
130419-11:19:26 	PInit(0x807d5e0, 0x807d5e0) 0---no error
130419-11:19:26 	GetMaintenanceCounter() 500---other error
130419-11:19:26 	GetMaintenanceCounter() 500---other error
130419-11:19:26 	GetMaintenanceCounter() 500---other error
130419-11:19:26 	GetMaintenanceCounter() 500---other error
130419-11:21:32 	PInit(0x807d5e0, 0x807d5e0) 0---no error
130419-11:21:32 	GetMaintenanceCounter() 500---other error
130419-11:21:32 	GetMaintenanceCounter() 500---other error
130419-11:21:32 	GetMaintenanceCounter() 500---other error
130419-11:21:32 	GetMaintenanceCounter() 500---other error
130419-11:23:49 	PInit(0x807d5e0, 0x807d5e0) 0---no error
130419-11:23:49 	GetMaintenanceCounter() 500---other error
130419-11:23:49 	GetMaintenanceCounter() 500---other error
130419-11:23:49 	GetMaintenanceCounter() 500---other error
130419-11:23:49 	GetMaintenanceCounter() 500---other error
130419-11:26:35 	PInit(0x807d600, 0x807d600) 0---no error
130419-11:26:35 	GetMaintenanceCounter() 500---other error
130419-11:26:35 	GetMaintenanceCounter() 500---other error
130419-11:26:35 	GetMaintenanceCounter() 500---other error
130419-11:26:35 	GetMaintenanceCounter() 500---other error
130419-11:28:18 	PInit(0x807d600, 0x807d600) 0---no error
130419-11:28:18 	GetMaintenanceCounter() 500---other error
130419-11:28:18 	GetMaintenanceCounter() 500---other error
130419-11:28:18 	GetMaintenanceCounter() 500---other error
130419-11:28:18 	GetMaintenanceCounter() 500---other error
130419-11:29:53 	PInit(0x807d600, 0x807d600) 0---no error
130419-11:29:53 	GetMaintenanceCounter() 500---other error
130419-11:29:53 	GetMaintenanceCounter() 500---other error
130419-11:29:53 	GetMaintenanceCounter() 500---other error
130419-11:29:53 	GetMaintenanceCounter() 500---other error
130419-11:31:16 	PInit(0x807d600, 0x807d600) 0---no error
130419-11:31:16 	GetMaintenanceCounter() 500---other error
130419-11:31:16 	GetMaintenanceCounter() 500---other error
130419-11:31:16 	GetMaintenanceCounter() 500---other error
130419-11:31:16 	GetMaintenanceCounter() 500---other error
130419-11:32:47 	PInit(0x807d600, 0x807d600) 0---no error
130419-11:32:47 	GetMaintenanceCounter() 500---other error
130419-11:32:47 	GetMaintenanceCounter() 500---other error
130419-11:32:47 	GetMaintenanceCounter() 500---other error
130419-11:32:47 	GetMaintenanceCounter() 500---other error
130419-11:34:00 	PInit(0x807d600, 0x807d600) 0---no error
130419-11:34:00 	GetMaintenanceCounter() 500---other error
130419-11:34:00 	GetMaintenanceCounter() 500---other error
130419-11:34:00 	GetMaintenanceCounter() 500---other error
130419-11:34:00 	GetMaintenanceCounter() 500---other error
130419-11:35:27 	PInit(0x807d600, 0x807d600) 0---no error
130419-11:35:27 	GetMaintenanceCounter() 500---other error
130419-11:35:27 	GetMaintenanceCounter() 500---other error
130419-11:35:27 	GetMaintenanceCounter() 500---other error
130419-11:35:27 	GetMaintenanceCounter() 500---other error
130419-11:36:28 	PInit(0x807d600, 0x807d600) 0---no error
130419-11:36:28 	GetMaintenanceCounter() 500---other error
130419-11:36:28 	GetMaintenanceCounter() 500---other error
130419-11:36:28 	GetMaintenanceCounter() 500---other error
130419-11:36:28 	GetMaintenanceCounter() 500---other error
130419-11:39:47 	PInit(0x807d600, 0x807d600) 0---no error
130419-11:39:47 	GetMaintenanceCounter() 500---other error
130419-11:39:47 	GetMaintenanceCounter() 500---other error
130419-11:39:47 	GetMaintenanceCounter() 500---other error
130419-11:39:47 	GetMaintenanceCounter() 500---other error
130419-11:42:07 	PInit(0x807d600, 0x807d600) 0---no error
130419-11:42:07 	GetMaintenanceCounter() 500---other error
130419-11:42:07 	GetMaintenanceCounter() 500---other error
130419-11:42:07 	GetMaintenanceCounter() 500---other error
130419-11:42:07 	GetMaintenanceCounter() 500---other error
130419-11:43:32 	PInit(0x807d600, 0x807d600) 0---no error
130419-11:43:32 	GetMaintenanceCounter() 500---other error
130419-11:43:32 	GetMaintenanceCounter() 500---other error
130419-11:43:32 	GetMaintenanceCounter() 500---other error
130419-11:43:32 	GetMaintenanceCounter() 500---other error
130419-11:45:58 	PInit(0x807d600, 0x807d600) 0---no error
130419-11:45:58 	GetMaintenanceCounter() 500---other error
130419-11:45:58 	GetMaintenanceCounter() 500---other error
130419-11:45:58 	GetMaintenanceCounter() 500---other error
130419-11:45:58 	GetMaintenanceCounter() 500---other error
130419-11:48:37 	PInit(0x807d600, 0x807d600) 0---no error
130419-11:48:37 	GetMaintenanceCounter() 500---other error
130419-11:48:37 	GetMaintenanceCounter() 500---other error
130419-11:48:37 	GetMaintenanceCounter() 500---other error
130419-11:48:37 	GetMaintenanceCounter() 500---other error
130419-14:10:58 	PInit(0x807d600, 0x807d600) 0---no error
130419-14:10:58 	GetMaintenanceCounter() 500---other error
130419-14:10:58 	GetMaintenanceCounter() 500---other error
130419-14:10:58 	GetMaintenanceCounter() 500---other error
130419-14:10:58 	GetMaintenanceCounter() 500---other error
130419-14:18:00 	PInit(0x807d600, 0x807d600) 0---no error
130419-14:18:00 	GetMaintenanceCounter() 500---other error
130419-14:18:00 	GetMaintenanceCounter() 500---other error
130419-14:18:00 	GetMaintenanceCounter() 500---other error
130419-14:18:00 	GetMaintenanceCounter() 500---other error
130419-14:20:17 	PInit(0x807d600, 0x807d600) 0---no error
130419-14:20:17 	GetMaintenanceCounter() 500---other error
130419-14:20:17 	GetMaintenanceCounter() 500---other error
130419-14:20:17 	GetMaintenanceCounter() 500---other error
130419-14:20:17 	GetMaintenanceCounter() 500---other error
130419-14:22:39 	PInit(0x807d560, 0x807d560) 0---no error
130419-14:22:39 	GetMaintenanceCounter() 500---other error
130419-14:22:39 	GetMaintenanceCounter() 500---other error
130419-14:22:39 	GetMaintenanceCounter() 500---other error
130419-14:22:39 	GetMaintenanceCounter() 500---other error
130419-15:08:20 	PInit(0x807d8a0, 0x807d8a0) 0---no error
130419-15:08:20 	GetMaintenanceCounter() 500---other error
130419-15:08:20 	GetMaintenanceCounter() 500---other error
130419-15:08:20 	GetMaintenanceCounter() 500---other error
130419-15:08:20 	GetMaintenanceCounter() 500---other error
130419-16:36:44 	PInit(0x807dee0, 0x807dee0) 0---no error
130419-16:36:44 	GetMaintenanceCounter() 500---other error
130419-16:36:44 	GetMaintenanceCounter() 500---other error
130419-16:36:44 	GetMaintenanceCounter() 500---other error
130419-16:36:44 	GetMaintenanceCounter() 500---other error
130419-16:37:58 	PInit(0x807dc80, 0x807dc80) 0---no error
130419-16:37:58 	GetMaintenanceCounter() 500---other error
130419-16:37:58 	GetMaintenanceCounter() 500---other error
130419-16:37:58 	GetMaintenanceCounter() 500---other error
130419-16:37:58 	GetMaintenanceCounter() 500---other error
130419-16:47:08 	PInit(0x807dcc0, 0x807dcc0) 0---no error
130419-16:47:08 	GetMaintenanceCounter() 500---other error
130419-16:47:08 	GetMaintenanceCounter() 500---other error
130419-16:47:08 	GetMaintenanceCounter() 500---other error
130419-16:47:08 	GetMaintenanceCounter() 500---other error
130419-16:48:27 	PInit(0x807de00, 0x807de00) 0---no error
130419-16:48:27 	GetMaintenanceCounter() 500---other error
130419-16:48:27 	GetMaintenanceCounter() 500---other error
130419-16:48:27 	GetMaintenanceCounter() 500---other error
130419-16:48:27 	GetMaintenanceCounter() 500---other error
130419-17:08:53 	PInit(0x807df40, 0x807df40) 0---no error
130419-17:08:53 	GetMaintenanceCounter() 500---other error
130419-17:08:53 	GetMaintenanceCounter() 500---other error
130419-17:08:53 	GetMaintenanceCounter() 500---other error
130419-17:08:53 	GetMaintenanceCounter() 500---other error
130419-17:09:38 	PInit(0x807df80, 0x807df80) 0---no error
130419-17:09:38 	GetMaintenanceCounter() 500---other error
130419-17:09:38 	GetMaintenanceCounter() 500---other error
130419-17:09:38 	GetMaintenanceCounter() 500---other error
130419-17:09:38 	GetMaintenanceCounter() 500---other error
130419-17:12:21 	PInit(0x807dfe0, 0x807dfe0) 0---no error
130419-17:12:21 	GetMaintenanceCounter() 500---other error
130419-17:12:21 	GetMaintenanceCounter() 500---other error
130419-17:12:21 	GetMaintenanceCounter() 500---other error
130419-17:12:21 	GetMaintenanceCounter() 500---other error
130419-17:23:12 	PInit(0x807e020, 0x807e020) 0---no error
130419-17:23:12 	GetMaintenanceCounter() 500---other error
130419-17:23:12 	GetMaintenanceCounter() 500---other error
130419-17:23:12 	GetMaintenanceCounter() 500---other error
130419-17:23:12 	GetMaintenanceCounter() 500---other error
130419-17:31:35 	PInit(0x807e020, 0x807e020) 0---no error
130419-17:31:35 	GetMaintenanceCounter() 500---other error
130419-17:31:35 	GetMaintenanceCounter() 500---other error
130419-17:31:35 	GetMaintenanceCounter() 500---other error
130419-17:31:35 	GetMaintenanceCounter() 500---other error
130419-17:32:43 	PInit(0x807e020, 0x807e020) 0---no error
130419-17:32:43 	GetMaintenanceCounter() 500---other error
130419-17:32:43 	GetMaintenanceCounter() 500---other error
130419-17:32:43 	GetMaintenanceCounter() 500---other error
130419-17:32:43 	GetMaintenanceCounter() 500---other error
130419-17:52:10 	PInit(0x807e0e3, 0x807e0e3) 0---no error
130419-17:52:10 	GetMaintenanceCounter() 500---other error
130419-17:52:10 	GetMaintenanceCounter() 500---other error
130419-17:52:10 	GetMaintenanceCounter() 500---other error
130419-17:52:10 	GetMaintenanceCounter() 500---other error
130419-18:02:52 	PInit(0x807e0e3, 0x807e0e3) 0---no error
130419-18:02:52 	GetMaintenanceCounter() 500---other error
130419-18:02:52 	GetMaintenanceCounter() 500---other error
130419-18:02:52 	GetMaintenanceCounter() 500---other error
130419-18:02:52 	GetMaintenanceCounter() 500---other error
130419-19:08:32 	PInit(0x807e0c3, 0x807e0c3) 0---no error
130419-19:08:32 	GetMaintenanceCounter() 500---other error
130419-19:08:32 	GetMaintenanceCounter() 500---other error
130419-19:08:32 	GetMaintenanceCounter() 500---other error
130419-19:08:32 	GetMaintenanceCounter() 500---other error
130419-19:09:26 	PInit(0x807e0c3, 0x807e0c3) 0---no error
130419-19:09:26 	GetMaintenanceCounter() 500---other error
130419-19:09:26 	GetMaintenanceCounter() 500---other error
130419-19:09:26 	GetMaintenanceCounter() 500---other error
130419-19:09:26 	GetMaintenanceCounter() 500---other error
130419-19:10:33 	PInit(0x807e0a3, 0x807e0a3) 0---no error
130419-19:10:33 	GetMaintenanceCounter() 500---other error
130419-19:10:33 	GetMaintenanceCounter() 500---other error
130419-19:10:33 	GetMaintenanceCounter() 500---other error
130419-19:10:33 	GetMaintenanceCounter() 500---other error
130419-19:17:01 	PInit(0x807e0a3, 0x807e0a3) 0---no error
130419-19:17:01 	GetMaintenanceCounter() 500---other error
130419-19:17:01 	GetMaintenanceCounter() 500---other error
130419-19:17:01 	GetMaintenanceCounter() 500---other error
130419-19:17:01 	GetMaintenanceCounter() 500---other error
130419-19:19:14 	PInit(0x807e0c3, 0x807e0c3) 0---no error
130419-19:19:14 	GetMaintenanceCounter() 500---other error
130419-19:19:14 	GetMaintenanceCounter() 500---other error
130419-19:19:14 	GetMaintenanceCounter() 500---other error
130419-19:19:14 	GetMaintenanceCounter() 500---other error
130419-19:43:05 	PInit(0x807e2cd, 0x807e2cd) 0---no error
130419-19:43:05 	GetMaintenanceCounter() 500---other error
130419-19:43:05 	GetMaintenanceCounter() 500---other error
130419-19:43:05 	GetMaintenanceCounter() 500---other error
130419-19:43:05 	GetMaintenanceCounter() 500---other error
130419-21:04:21 	PInit(0x807e2ed, 0x807e2ed) 0---no error
130419-21:04:21 	GetMaintenanceCounter() 500---other error
130419-21:04:21 	GetMaintenanceCounter() 500---other error
130419-21:04:21 	GetMaintenanceCounter() 500---other error
130419-21:04:21 	GetMaintenanceCounter() 500---other error
130419-21:08:10 	PInit(0x807e2ed, 0x807e2ed) 0---no error
130419-21:08:10 	GetMaintenanceCounter() 500---other error
130419-21:08:10 	GetMaintenanceCounter() 500---other error
130419-21:08:10 	GetMaintenanceCounter() 500---other error
130419-21:08:10 	GetMaintenanceCounter() 500---other error
130419-21:09:22 	PInit(0x807e2ed, 0x807e2ed) 0---no error
130419-21:09:22 	GetMaintenanceCounter() 500---other error
130419-21:09:22 	GetMaintenanceCounter() 500---other error
130419-21:09:22 	GetMaintenanceCounter() 500---other error
130419-21:09:22 	GetMaintenanceCounter() 500---other error
130419-21:21:10 	PInit(0x807e2a3, 0x807e2a3) 0---no error
130419-21:21:10 	GetMaintenanceCounter() 500---other error
130419-21:21:10 	GetMaintenanceCounter() 500---other error
130419-21:21:10 	GetMaintenanceCounter() 500---other error
130419-21:21:10 	GetMaintenanceCounter() 500---other error
130419-21:22:13 	PInit(0x807e226, 0x807e226) 0---no error
130419-21:22:13 	GetMaintenanceCounter() 500---other error
130419-21:22:13 	GetMaintenanceCounter() 500---other error
130419-21:22:13 	GetMaintenanceCounter() 500---other error
130419-21:22:13 	GetMaintenanceCounter() 500---other error
130419-21:23:02 	PInit(0x807e226, 0x807e226) 0---no error
130419-21:23:02 	GetMaintenanceCounter() 500---other error
130419-21:23:02 	GetMaintenanceCounter() 500---other error
130419-21:23:02 	GetMaintenanceCounter() 500---other error
130419-21:23:02 	GetMaintenanceCounter() 500---other error
130419-21:26:37 	PInit(0x807e2a6, 0x807e2a6) 0---no error
130419-21:26:37 	GetMaintenanceCounter() 500---other error
130419-21:26:37 	GetMaintenanceCounter() 500---other error
130419-21:26:37 	GetMaintenanceCounter() 500---other error
130419-21:26:37 	GetMaintenanceCounter() 500---other error
130419-21:30:09 	PInit(0x807e2a6, 0x807e2a6) 0---no error
130419-21:30:09 	GetMaintenanceCounter() 500---other error
130419-21:30:09 	GetMaintenanceCounter() 500---other error
130419-21:30:09 	GetMaintenanceCounter() 500---other error
130419-21:30:09 	GetMaintenanceCounter() 500---other error
130419-21:33:30 	PInit(0x807e2a6, 0x807e2a6) 0---no error
130419-21:33:30 	GetMaintenanceCounter() 500---other error
